House_Age,Num_Bedrooms,Area_Sqft,Distance_to_City_Center,House_Price
88.0,6.0,2155.0,27.7,424878.03
1.0,4.0,2079.0,45.07,407046.37
8.0,5.0,2703.0,20.51,577044.12
88.0,3.0,1890.0,16.39,424962.6
63.0,1.0,2242.0,37.62,
11.0,5.0,2425.0,20.93,500289.58
81.0,6.0,1119.0,32.48,213445.05
8.0,4.0,1774.0,32.5,357363.74
35.0,6.0,1456.0,44.46,283295.37
35.0,3.0,2439.0,30.14,503613.1
33.0,5.0,4453.0,25.36,859232.38
5.0,5.0,,7.37,658906.14
41.0,5.0,1468.0,6.23,344894.81
28.0,3.0,1816.0,8.14,364729.76
,3.0,1543.0,9.01,339764.78
73.0,6.0,781.0,32.07,194043.43
72.0,2.0,3344.0,37.18,635316.94
12.0,6.0,1558.0,26.73,296206.59
34.0,4.0,4793.0,41.54,930413.06
33.0,1.0,3032.0,49.57,562832.9
48.0,5.0,4328.0,41.09,863898.29
23.0,2.0,1508.0,34.9,266119.86
62.0,1.0,1729.0,26.86,341676.32
88.0,2.0,1535.0,22.72,307706.12
37.0,6.0,775.0,4.68,224306.78
99.0,3.0,9988.0,20.27,3133328.61
44.0,5.0,2789.0,45.55,529327.33
86.0,6.0,1739.0,40.5,313050.81
91.0,1.0,625.0,11.19,113027.16
35.0,1.0,4565.0,23.6,906307.84
65.0,1.0,4812.0,40.93,906923.13
99.0,1.0,4368.0,3.84,886750.78
47.0,1.0,,19.68,344303.99
78.0,2.0,3749.0,42.67,713251.66
,6.0,1418.0,20.49,322275.3
1.0,5.0,4423.0,4.34,900933.55
5.0,3.0,4903.0,27.36,963108.7
90.0,3.0,2469.0,43.16,493592.53
14.0,6.0,3293.0,29.72,676095.94
27.0,6.0,1391.0,11.7,
9.0,3.0,4970.0,19.52,980257.69
79.0,3.0,2533.0,22.78,507108.95
15.0,2.0,1864.0,,341391.43
90.0,4.0,628.0,38.09,120304.69
42.0,5.0,1514.0,5.39,362615.17
77.0,1.0,2299.0,44.54,415039.32
51.0,4.0,2018.0,1.11,462772.04
63.0,6.0,4681.0,18.82,967706.54
96.0,3.0,1698.0,1.86,362999.43
52.0,4.0,4373.0,19.95,849511.14
96.0,5.0,2974.0,26.53,617774.02
4.0,6.0,3985.0,25.83,821698.68
94.0,1.0,4549.0,8.7,
,1.0,4219.0,32.46,801293.65
15.0,5.0,802.0,2.72,205582.41
43.0,5.0,4452.0,38.21,878360.28
29.0,3.0,,47.36,245599.32
36.0,1.0,2363.0,17.32,461411.78
13.0,6.0,4940.0,26.1,1018533.18
32.0,4.0,3572.0,19.26,710098.64
71.0,6.0,3624.0,0.83,775540.29
59.0,2.0,1827.0,19.6,351907.56
86.0,2.0,2908.0,39.69,542161.27
28.0,5.0,4173.0,30.0,837036.29
66.0,3.0,3791.0,5.51,793129.42
42.0,2.0,4533.0,42.43,829907.66
45.0,1.0,1203.0,26.79,180914.26
62.0,6.0,1074.0,42.17,
57.0,6.0,3732.0,29.22,750516.28
6.0,5.0,3132.0,28.2,651784.85
28.0,4.0,4328.0,5.71,920431.02
,5.0,3730.0,8.78,787504.94
44.0,4.0,988.0,48.62,143230.5
84.0,5.0,1847.0,11.81,422776.87
30.0,5.0,4181.0,48.88,816858.05
62.0,5.0,3673.0,26.83,714616.28
75.0,4.0,2167.0,7.22,434599.61
,4.0,2137.0,5.42,489608.94
89.0,5.0,4614.0,10.84,983562.72
,2.0,4053.0,46.32,710777.14
97.0,3.0,1500.0,21.0,
1.0,3.0,1350.0,20.07,292712.11
27.0,3.0,1888.0,16.0,383230.15
62.0,4.0,4212.0,7.78,884766.99
77.0,4.0,1867.0,24.65,375185.95
3.0,2.0,1321.0,6.94,286879.85
70.0,3.0,954.0,41.86,158126.67
72.0,,2124.0,18.83,417802.83
27.0,5.0,3272.0,19.05,696999.88
9.0,4.0,4226.0,23.96,853301.09
62.0,3.0,3647.0,22.48,738727.77
37.0,6.0,4589.0,49.75,906323.96
97.0,2.0,2690.0,27.5,507022.86
51.0,6.0,1416.0,4.87,368062.79
44.0,,4486.0,30.54,918489.37
24.0,2.0,3375.0,8.0,675899.03
79.0,6.0,1940.0,2.03,470521.59
59.0,3.0,,48.55,910758.52
32.0,4.0,1235.0,38.79,273540.67
96.0,2.0,4068.0,49.02,756487.0
88.0,5.0,3838.0,24.15,756014.72
52.0,6.0,3515.0,26.85,760843.83
62.0,2.0,3389.0,8.83,675291.65
58.0,1.0,1461.0,12.72,
52.0,1.0,3489.0,42.01,659138.81
12.0,4.0,4348.0,18.13,906088.45
39.0,3.0,1526.0,41.43,279050.49
2.0,4.0,4365.0,35.6,846653.69
3.0,4.0,3363.0,9.27,703074.85
56.0,4.0,,25.62,593383.69
81.0,4.0,2447.0,34.03,483335.23
59.0,5.0,1677.0,12.13,399767.99
2.0,5.0,511.0,41.62,104888.5
2.0,2.0,4899.0,27.47,962727.93
92.0,1.0,3864.0,8.68,784549.82
54.0,4.0,3522.0,29.36,716561.61
87.0,2.0,3871.0,49.99,697657.52
96.0,1.0,3330.0,7.95,664909.45
97.0,6.0,542.0,40.93,158255.55
1.0,3.0,1443.0,10.76,326716.42
19.0,5.0,2890.0,39.23,559086.29
2.0,6.0,3045.0,36.86,601645.84
53.0,1.0,2911.0,15.37,556414.49
44.0,6.0,1504.0,16.63,353181.4
90.0,3.0,520.0,39.73,106557.82
32.0,1.0,906.0,23.34,167833.34
70.0,6.0,1514.0,36.68,310923.25
32.0,5.0,4931.0,7.83,1015571.89
68.0,5.0,2338.0,42.7,460137.46
55.0,2.0,3688.0,35.69,687662.57
75.0,6.0,1214.0,45.39,195999.69
56.0,4.0,4646.0,7.05,991361.51
17.0,6.0,4354.0,29.85,865908.75
38.0,1.0,4919.0,30.16,942063.35
24.0,1.0,640.0,18.0,124127.15
69.0,6.0,1463.0,23.19,346504.34
98.0,3.0,872.0,2.38,205972.61
70.0,5.0,4135.0,37.42,
86.0,1.0,3041.0,27.69,570638.07
11.0,5.0,4110.0,3.36,853390.29
16.0,1.0,2192.0,34.2,396335.78
97.0,2.0,605.0,23.61,130224.69
73.0,4.0,2181.0,2.21,422137.23
59.0,1.0,4597.0,48.5,848422.2
70.0,5.0,4516.0,47.48,872299.01
80.0,2.0,3136.0,25.89,583229.77
93.0,1.0,2637.0,5.14,541399.81
3.0,3.0,3916.0,37.85,728125.48
20.0,4.0,4945.0,24.85,965727.11
59.0,1.0,4030.0,15.47,809816.38
36.0,2.0,1786.0,24.83,369966.43
19.0,3.0,3679.0,26.36,724738.06
90.0,6.0,4154.0,28.35,823927.08
67.0,2.0,2859.0,22.34,544178.92
19.0,2.0,944.0,30.48,183240.04
20.0,3.0,,45.98,70358.76
96.0,2.0,1975.0,18.43,
71.0,3.0,4457.0,36.42,873030.99
52.0,1.0,2298.0,44.78,401676.8
33.0,,2345.0,23.07,495309.25
40.0,3.0,1908.0,22.45,362942.13
39.0,4.0,2208.0,30.3,
82.0,3.0,3438.0,29.77,645275.93
1.0,3.0,1800.0,40.43,318555.25
11.0,6.0,1743.0,24.09,350625.49
92.0,1.0,4476.0,49.81,834846.51
57.0,4.0,3597.0,3.44,754658.95
89.0,6.0,509.0,0.66,139228.49
50.0,5.0,2925.0,32.19,598497.79
23.0,1.0,2160.0,15.27,449431.26
31.0,1.0,3131.0,12.4,624756.77
94.0,5.0,1572.0,15.94,289620.04
42.0,3.0,,13.17,794987.62
99.0,6.0,1816.0,2.02,435108.47
7.0,2.0,4645.0,48.59,915243.37
16.0,4.0,4183.0,11.43,881269.47
90.0,2.0,3773.0,36.83,745165.31
60.0,5.0,645.0,38.25,125730.34
2.0,1.0,3540.0,46.5,643004.08
1.0,1.0,1962.0,2.01,406854.62
48.0,4.0,2084.0,43.67,377119.3
12.0,1.0,982.0,26.6,175177.62
69.0,1.0,3679.0,31.81,645549.27
37.0,4.0,1749.0,32.4,342058.64
32.0,6.0,1130.0,41.08,251273.52
9.0,6.0,,17.0,268586.17
99.0,4.0,4003.0,36.79,
19.0,5.0,3352.0,26.66,675135.09
48.0,1.0,2966.0,39.77,563598.02
80.0,1.0,1487.0,49.53,215539.6
3.0,5.0,2046.0,10.43,462794.13
20.0,6.0,9988.0,49.74,3133328.61
24.0,3.0,1468.0,4.95,311779.99
,3.0,3137.0,0.61,605007.36
33.0,3.0,1600.0,2.69,340877.46
24.0,6.0,940.0,17.42,226139.06
75.0,6.0,1269.0,31.83,282629.19
72.0,5.0,1843.0,3.92,443939.0
36.0,1.0,4858.0,0.78,1021130.65
38.0,5.0,4229.0,46.89,850390.35
84.0,5.0,4406.0,41.19,858173.19
99.0,6.0,2077.0,40.55,408478.92
89.0,3.0,4508.0,44.28,879958.31
99.0,2.0,3851.0,35.15,747867.29
25.0,1.0,2849.0,5.67,603861.92
,6.0,4102.0,20.26,899597.79
18.0,3.0,1741.0,36.3,369093.6
82.0,2.0,1625.0,14.38,353308.76
66.0,2.0,9988.0,34.53,3133328.61
54.0,6.0,1690.0,1.71,422421.5
35.0,4.0,4631.0,15.65,975953.82
80.0,1.0,4948.0,27.68,955133.99
,2.0,572.0,31.79,76061.78
41.0,6.0,2414.0,29.06,483861.58
100.0,6.0,2972.0,35.04,584312.31
,3.0,3546.0,0.8,710360.09
68.0,4.0,9988.0,5.5,3133328.61
33.0,1.0,2304.0,43.51,385539.94
14.0,5.0,4213.0,34.25,825554.56
21.0,3.0,3064.0,6.09,647690.11
48.0,2.0,2975.0,42.18,555362.18
20.0,2.0,4110.0,12.49,831857.5
,3.0,4755.0,24.17,972047.98
7.0,6.0,,7.69,730355.6
67.0,2.0,2235.0,35.65,443902.73
17.0,4.0,2085.0,33.51,408334.53
33.0,1.0,566.0,10.95,139010.81
48.0,4.0,3561.0,43.24,694534.74
76.0,2.0,2928.0,20.36,578434.13
59.0,5.0,4653.0,14.98,987360.52
86.0,1.0,841.0,8.04,148696.93
22.0,1.0,3274.0,13.68,684752.01
30.0,3.0,3317.0,1.59,
38.0,3.0,3161.0,29.37,593782.84
51.0,5.0,1732.0,42.19,346185.04
54.0,6.0,4374.0,27.67,885748.57
8.0,1.0,2901.0,11.35,613691.14
27.0,,1994.0,2.17,436886.98
27.0,3.0,4711.0,11.12,961808.98
98.0,3.0,1161.0,21.1,202038.13
21.0,1.0,4383.0,38.1,845708.28
30.0,4.0,4119.0,9.8,833552.2
97.0,2.0,2368.0,36.13,453271.49
,3.0,2834.0,43.41,523118.1
64.0,6.0,3874.0,22.97,759406.31
97.0,6.0,1516.0,41.16,304083.8
69.0,3.0,4906.0,27.96,970988.57
61.0,4.0,707.0,32.04,150961.43
48.0,4.0,3165.0,26.55,664295.01
19.0,,2993.0,23.43,651703.19
4.0,6.0,1132.0,12.12,285503.08
35.0,5.0,2602.0,15.51,552707.38
64.0,6.0,3459.0,14.85,700978.33
49.0,2.0,3583.0,28.38,698070.42
17.0,2.0,2431.0,6.44,500838.8
44.0,1.0,4219.0,45.88,781007.19
92.0,5.0,3062.0,36.17,620804.35
30.0,3.0,2179.0,20.37,457683.11
93.0,5.0,736.0,8.35,168306.92
46.0,3.0,4943.0,44.16,935680.31
6.0,4.0,,41.28,383294.16
99.0,5.0,4443.0,36.23,871950.42
37.0,4.0,863.0,13.94,158864.94
24.0,2.0,2868.0,20.42,543038.15
93.0,2.0,785.0,5.59,143968.58
46.0,1.0,648.0,9.86,148979.01
53.0,5.0,4537.0,39.26,932566.54
95.0,4.0,2266.0,35.89,417456.33
99.0,3.0,1512.0,29.88,298501.47
,2.0,3331.0,44.84,636410.33
97.0,2.0,3007.0,29.37,547499.62
63.0,3.0,2023.0,23.61,402404.58
85.0,4.0,3285.0,17.35,721645.32
32.0,4.0,3056.0,47.05,594167.94
87.0,5.0,4225.0,4.59,883208.99
33.0,5.0,2101.0,46.58,
67.0,6.0,2908.0,41.42,539020.77
18.0,6.0,840.0,6.93,227014.47
25.0,1.0,3317.0,28.47,669651.34
95.0,2.0,2996.0,43.39,537844.12
54.0,5.0,2225.0,28.8,413088.31
58.0,4.0,2189.0,45.41,396400.52
67.0,3.0,3767.0,47.18,730261.99
46.0,4.0,4906.0,21.41,980515.0
24.0,2.0,761.0,19.18,127020.64
32.0,6.0,1942.0,46.85,378508.1
47.0,4.0,905.0,33.92,174714.01
86.0,1.0,2690.0,6.24,510872.2
23.0,2.0,4937.0,2.59,999169.33
66.0,6.0,743.0,28.45,155979.65
27.0,3.0,4607.0,46.54,868771.91
2.0,6.0,1060.0,42.29,188224.27
90.0,1.0,4637.0,33.95,905300.16
17.0,2.0,3225.0,7.39,641027.26
33.0,3.0,1093.0,13.08,189081.09
9.0,1.0,2326.0,43.84,414725.96
43.0,6.0,3729.0,9.55,805978.99
48.0,1.0,3787.0,14.28,730059.68
39.0,2.0,4573.0,6.92,913026.75
93.0,5.0,633.0,33.97,112663.93
42.0,1.0,3638.0,47.23,659821.93
26.0,1.0,4419.0,13.81,895222.0
99.0,6.0,572.0,24.03,136073.82
50.0,6.0,4994.0,31.9,1027741.87
25.0,3.0,4725.0,49.97,880668.37
24.0,6.0,3478.0,5.69,739391.19
13.0,4.0,4861.0,25.18,993510.28
60.0,2.0,2485.0,19.56,471547.89
7.0,2.0,1292.0,43.36,233602.73
57.0,5.0,4759.0,24.06,953142.32
36.0,5.0,594.0,5.99,153381.75
45.0,2.0,1633.0,31.9,332153.25
20.0,5.0,737.0,38.65,130708.62
65.0,3.0,3446.0,0.64,721146.92
8.0,6.0,3030.0,43.02,613798.73
16.0,2.0,2460.0,9.71,501965.17
14.0,5.0,1548.0,27.83,322956.07
,2.0,3029.0,21.08,593049.21
87.0,4.0,3464.0,36.12,652575.22
15.0,1.0,1463.0,18.87,281260.79
92.0,6.0,1036.0,43.55,187225.63
98.0,2.0,4723.0,36.66,925125.34
66.0,1.0,4179.0,32.56,824401.23
32.0,5.0,4687.0,39.91,891423.85
87.0,1.0,4224.0,37.82,825546.16
63.0,6.0,1042.0,2.28,256758.84
86.0,2.0,1345.0,20.04,256321.02
,4.0,4103.0,46.57,772497.25
25.0,5.0,3536.0,6.72,750889.35
58.0,2.0,2994.0,36.99,564651.3
63.0,6.0,4985.0,48.74,1005428.46
62.0,5.0,3219.0,3.08,674352.13
22.0,3.0,2384.0,34.27,488611.05
58.0,1.0,4638.0,23.67,915389.28
58.0,6.0,4849.0,,987864.38
86.0,3.0,3701.0,4.72,759504.31
49.0,2.0,3210.0,2.63,651923.61
52.0,4.0,2453.0,33.51,475508.12
42.0,5.0,4350.0,41.25,861493.04
70.0,1.0,1189.0,39.21,184805.0
15.0,5.0,2450.0,27.42,486059.41
54.0,2.0,956.0,5.44,206529.19
60.0,5.0,2630.0,34.56,507434.24
97.0,1.0,4476.0,12.47,892944.34
8.0,2.0,4744.0,45.6,895938.66
53.0,5.0,1679.0,41.99,336749.62
60.0,4.0,4785.0,35.61,963366.48
5.0,6.0,4065.0,47.47,821568.61
68.0,2.0,1382.0,2.06,299672.1
6.0,6.0,899.0,36.94,193086.62
96.0,2.0,1108.0,16.85,209869.98
94.0,4.0,2138.0,45.35,413127.79
47.0,6.0,2648.0,,584860.03
99.0,3.0,1882.0,36.38,320483.42
55.0,1.0,1903.0,43.94,332256.94
40.0,3.0,1319.0,,317322.6
52.0,5.0,3792.0,20.18,771004.19
16.0,4.0,1319.0,38.23,234964.06
13.0,3.0,919.0,23.02,170872.73
30.0,2.0,4719.0,13.73,913107.48
19.0,5.0,3802.0,11.38,795849.68
17.0,5.0,2008.0,7.01,441684.31
63.0,3.0,1267.0,42.93,222945.54
19.0,3.0,2544.0,28.98,503649.53
92.0,4.0,2639.0,4.28,545420.13
58.0,1.0,3529.0,19.44,692103.98
55.0,3.0,2049.0,18.7,420613.97
90.0,3.0,9988.0,,3133328.61
90.0,6.0,3145.0,22.06,664312.36
62.0,,4216.0,16.94,839404.13
,6.0,4981.0,17.42,1017446.2
9.0,6.0,2793.0,37.08,568635.77
12.0,5.0,3208.0,11.55,668460.79
1.0,1.0,1400.0,32.27,
58.0,2.0,3584.0,28.75,688891.67
1.0,4.0,2509.0,28.62,473074.69
34.0,4.0,741.0,33.32,143559.74
96.0,3.0,2885.0,27.64,570128.06
48.0,3.0,4768.0,44.02,895947.26
89.0,4.0,1171.0,33.94,238300.72
1.0,3.0,,27.57,135209.42
16.0,,964.0,41.57,123045.4
61.0,6.0,3542.0,30.5,709457.47
64.0,3.0,2942.0,14.91,593194.85
,5.0,2855.0,10.75,589697.96
69.0,3.0,4778.0,8.04,986347.94
22.0,2.0,3057.0,45.02,566849.44
93.0,1.0,1045.0,35.65,143653.86
67.0,2.0,4335.0,46.9,800200.58
76.0,2.0,1093.0,30.36,216814.38
26.0,5.0,4304.0,23.93,905616.25
16.0,1.0,1959.0,3.46,
51.0,1.0,3993.0,33.75,753749.49
86.0,1.0,3101.0,29.32,577420.74
57.0,1.0,2944.0,49.52,535513.99
29.0,1.0,3172.0,12.34,627408.41
78.0,5.0,,26.77,917643.57
92.0,3.0,516.0,32.72,104757.36
69.0,2.0,3691.0,32.41,736501.07
47.0,1.0,892.0,28.28,160725.05
94.0,3.0,924.0,38.96,134527.78
62.0,3.0,1071.0,10.65,215488.47
69.0,2.0,4131.0,36.42,754415.6
76.0,5.0,1620.0,31.18,359150.97
16.0,4.0,9988.0,44.86,3133328.61
90.0,4.0,4397.0,42.44,902405.79
90.0,,4595.0,16.1,963954.6
48.0,6.0,,14.17,576476.47
85.0,6.0,1288.0,49.09,229799.65
39.0,2.0,1214.0,26.6,232223.81
100.0,,3349.0,45.37,606654.16
33.0,3.0,1275.0,8.61,263319.82
94.0,5.0,4526.0,32.32,895956.82
23.0,4.0,2747.0,40.59,565538.32
10.0,3.0,578.0,47.4,77720.36
69.0,3.0,4426.0,17.2,883704.66
100.0,1.0,1355.0,36.39,213785.31
34.0,5.0,2648.0,27.17,556725.99
52.0,1.0,1531.0,3.5,301015.78
95.0,2.0,3771.0,34.65,721219.34
10.0,1.0,4076.0,34.66,760427.53
19.0,1.0,4682.0,46.57,846194.26
58.0,4.0,3956.0,25.12,773599.3
96.0,6.0,4006.0,11.9,833310.57
1.0,3.0,907.0,2.71,202069.9
69.0,5.0,3211.0,21.07,656206.52
4.0,1.0,,15.44,702661.61
16.0,5.0,2168.0,38.17,416571.25
24.0,6.0,647.0,18.04,189322.53
80.0,6.0,4827.0,47.48,973139.68
2.0,1.0,4397.0,48.13,814502.81
92.0,2.0,2450.0,31.23,468240.17
32.0,1.0,865.0,46.47,105853.24
91.0,4.0,2174.0,38.16,360690.29
,3.0,4994.0,27.57,987854.86
24.0,2.0,3046.0,9.43,621167.29
,1.0,1062.0,23.2,155346.76
50.0,5.0,4062.0,28.26,829998.22
35.0,2.0,2989.0,43.27,
33.0,,1272.0,24.33,244663.67
33.0,1.0,2537.0,44.93,444997.03
61.0,2.0,3923.0,33.88,778799.09
51.0,5.0,3067.0,7.28,657004.58
43.0,6.0,2073.0,49.75,420023.33
12.0,2.0,4194.0,26.6,840594.52
67.0,6.0,3791.0,19.9,765958.89
65.0,5.0,1746.0,33.13,334724.66
33.0,1.0,4219.0,5.89,853997.21
40.0,3.0,,32.01,842474.25
74.0,2.0,859.0,25.16,149287.86
43.0,3.0,2876.0,20.63,599986.3
44.0,5.0,3509.0,47.67,674087.67
29.0,2.0,3493.0,26.37,659666.41
13.0,6.0,1462.0,11.35,318699.0
12.0,4.0,,23.22,875217.13
95.0,3.0,2327.0,46.01,422820.61
46.0,2.0,2113.0,9.22,401485.04
2.0,3.0,2140.0,11.09,405975.83
35.0,2.0,2716.0,1.14,548997.27
87.0,1.0,4812.0,1.2,966669.56
81.0,6.0,877.0,41.55,192058.47
90.0,3.0,4714.0,36.74,934736.9
8.0,4.0,4785.0,18.07,969768.07
93.0,4.0,869.0,,152111.63
26.0,5.0,2696.0,20.06,565902.04
74.0,2.0,4247.0,47.67,762920.08
90.0,3.0,1151.0,48.37,227266.62
34.0,5.0,1269.0,19.94,286972.11
7.0,3.0,2921.0,42.78,567369.8
68.0,2.0,1280.0,38.77,196361.93
58.0,4.0,2216.0,15.84,485092.97
75.0,1.0,4483.0,11.99,879414.66
29.0,,1811.0,23.18,348378.84
36.0,5.0,3859.0,39.18,762246.55
89.0,6.0,1022.0,48.03,191103.9
21.0,1.0,1021.0,38.3,135179.26
36.0,5.0,2820.0,42.83,531856.25
10.0,2.0,1435.0,30.35,242010.36
73.0,1.0,2730.0,41.85,473950.7
24.0,5.0,4540.0,39.33,891243.04
64.0,2.0,4197.0,19.16,802880.3
99.0,4.0,3337.0,27.82,651842.51
49.0,6.0,,40.34,936992.69
99.0,,9988.0,2.78,3133328.61
36.0,3.0,3743.0,40.5,696852.42
82.0,2.0,3859.0,9.31,796999.1
96.0,2.0,1185.0,25.98,178701.21
24.0,6.0,2660.0,40.51,579817.89
23.0,3.0,4488.0,13.06,934016.26
62.0,5.0,4566.0,12.67,933000.36
96.0,5.0,2067.0,20.44,
37.0,2.0,538.0,44.78,32411.61
,3.0,3044.0,0.52,639228.86
55.0,3.0,1756.0,45.12,
13.0,6.0,3490.0,8.11,729139.73
23.0,4.0,2696.0,49.51,495563.85
89.0,5.0,3968.0,47.76,760620.25
99.0,6.0,3208.0,24.99,641480.27
30.0,1.0,801.0,25.88,114217.06
17.0,5.0,1146.0,24.34,213853.11
62.0,6.0,2259.0,31.95,481021.62
84.0,5.0,4851.0,4.99,994072.75
89.0,4.0,1097.0,2.11,231794.58
86.0,1.0,1161.0,3.36,253990.09
13.0,4.0,,22.5,979642.41
59.0,1.0,1868.0,14.14,378480.02
19.0,2.0,3081.0,31.29,607586.66
49.0,6.0,4368.0,49.63,897904.1
100.0,1.0,4037.0,19.62,784849.2
,,4808.0,28.91,929082.85
61.0,5.0,782.0,21.07,180215.76
19.0,,4178.0,42.44,768559.91
76.0,6.0,1986.0,45.16,370309.89
9.0,1.0,4582.0,43.93,862503.5
71.0,3.0,4683.0,48.73,910820.05
28.0,5.0,960.0,1.86,222490.1
78.0,6.0,2825.0,42.07,587382.76
95.0,6.0,4254.0,37.71,834442.72
52.0,2.0,2968.0,11.82,590991.94
83.0,4.0,2224.0,47.84,420766.16
16.0,2.0,1876.0,7.83,375697.02
69.0,6.0,3243.0,34.14,621869.95
,5.0,1014.0,,253903.15
12.0,1.0,1202.0,21.85,205155.71
25.0,1.0,2153.0,36.1,401347.97
52.0,5.0,2566.0,28.38,495347.12
85.0,6.0,9988.0,21.66,3133328.61
100.0,1.0,2960.0,16.65,594273.67
53.0,1.0,1804.0,42.06,314520.16
23.0,1.0,3800.0,7.62,749798.29
16.0,4.0,861.0,21.79,186615.63
57.0,4.0,4227.0,45.24,798459.22
39.0,3.0,1784.0,42.37,325450.18
53.0,2.0,1014.0,20.35,194846.08
42.0,5.0,948.0,38.27,
58.0,5.0,2355.0,41.25,442419.29
39.0,5.0,4062.0,44.5,797054.97
14.0,3.0,3020.0,27.45,591725.38
95.0,4.0,3581.0,10.62,730953.56
